time,dimension,min,max,mean,mass,l2_norm
0.009353309631347657,2,4.8377611021881794e-05,0.25494172323850894,0.04021238593267672,0.04021238593267672,0.07160002707271701
0.009357559204101563,2,4.852437464981146e-05,0.2548554426255516,0.04021238593267671,0.04021238593267671,0.07158793292716374
0.00936180877685547,2,4.8671478267394935e-05,0.25476922039104377,0.04021238593267671,0.04021238593267671,0.0715758449832534
0.009366058349609376,2,4.881892237706914e-05,0.2546830564757592,0.0402123859326767,0.0402123859326767,0.0715637632358787
0.009370307922363283,2,4.8966707481421895e-05,0.25459695082055156,0.04021238593267672,0.04021238593267672,0.07155168767993855
0.009374557495117189,2,4.911483408319109e-05,0.25451090336635457,0.04021238593267672,0.04021238593267672,0.07153961831033809
0.009378807067871095,2,4.9263302685263815e-05,0.25442491405418166,0.04021238593267672,0.04021238593267672,0.07152755512198862
0.009383056640625002,2,4.941211379067547e-05,0.2543389828251261,0.04021238593267672,0.04021238593267672,0.07151549810980763
0.009387306213378906,2,4.9561267902608906e-05,0.25425310962036063,0.04021238593267672,0.04021238593267672,0.07150344726871882
0.009391555786132813,2,4.9710765524393554e-05,0.25416729438113733,0.04021238593267672,0.04021238593267672,0.071491402593652
0.009395805358886719,2,4.986060715950454e-05,0.25408153704878766,0.04021238593267672,0.04021238593267672,0.0714793640795432
0.009400054931640625,2,5.0010793311561825e-05,0.2539958375647222,0.04021238593267672,0.04021238593267672,0.07146733172133451
0.009404304504394532,2,5.016132448432934e-05,0.2539101958704306,0.04021238593267671,0.04021238593267671,0.07145530551397426
0.009408554077148438,2,5.0312201181714105e-05,0.2538246119074813,0.04021238593267672,0.04021238593267672,0.07144328545241684
0.009412803649902345,2,5.0463423907765364e-05,0.25373908561752145,0.04021238593267672,0.04021238593267672,0.07143127153162275
0.009417053222656251,2,5.06149931666737e-05,0.25365361694227695,0.04021238593267672,0.04021238593267672,0.07141926374655867
0.009421302795410157,2,5.0766909462770164e-05,0.2535682058235521,0.04021238593267672,0.04021238593267672,0.07140726209219729
0.009425552368164064,2,5.0919173300525424e-05,0.2534828522032296,0.04021238593267672,0.04021238593267672,0.07139526656351747
